LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
320000,1,2,2,1,-2,-2,-2,-2,-2,-6029,-9119,-46127,-50616,-53007,-94625,185,28,12,208,8,14,326029,329119,366127,370616,373007,414625,-259978,1
310000,2,1,2,-1,2,-1,-1,-1,-1,4673,3851,547,3913,670,2489,0,547,3913,670,2489,656,305327,306149,309453,306087,309330,307511,7868,0
100000,2,1,2,2,4,3,2,2,2,60286,58753,57250,58014,58761,60061,0,0,2300,2300,2400,2300,39714,41247,42750,41986,41239,39939,343825,0
320000,1,2,2,-1,-1,-1,-1,-1,-1,71944,88243,96574,104795,113156,121465,19246,11550,11688,12122,12156,2437,248056,231757,223426,215205,206844,198535,526978,0
280000,2,1,2,-1,-1,-1,-1,-1,-1,55237,55664,51436,34260,36564,33331,2625,1795,1372,3931,3047,671,224763,224336,228564,245740,243436,246669,253051,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,1692,2694,1130,397,42857,41864,2702,1246,397,42860,7,118,78308,77306,78870,79603,37143,38136,43304,0
200000,1,1,3,1,2,-1,-1,2,2,150406,151415,156476,163330,162163,170867,5000,7500,11000,3000,11365,7000,49594,48585,43524,36670,37837,29133,909792,1
70000,2,1,2,-1,-1,2,-1,-1,2,23546,26630,25922,27177,28930,28329,3800,0,2000,2200,0,2100,46454,43370,44078,42823,41070,41671,150434,0
50000,1,1,3,-1,-1,-1,-1,-1,-1,47695,48879,44765,31240,20343,12349,2017,3000,2000,3007,1003,1500,2305,1121,5235,18760,29657,37651,192744,0
10000,2,1,3,2,2,3,2,2,2,4770,9182,8893,8928,9586,9294,4505,0,334,801,0,1487,5230,818,1107,1072,414,706,43526,1
300000,1,1,3,-1,-1,-1,2,-1,-1,1920,410,5015,2334,3334,3350,412,5459,0,1000,16,2418,298080,299590,294985,297666,296666,296650,7058,0
210000,3,1,2,-2,-2,-2,-2,-2,-2,13024,726,-632,-632,-632,-632,726,632,0,0,0,0,196976,209274,210632,210632,210632,210632,9864,0
60000,1,2,2,1,2,2,2,2,2,28504,27747,32577,31754,34228,35128,0,5300,0,3000,1600,1000,31496,32253,27423,28246,25772,24872,179038,1
20000,2,1,3,1,2,3,2,3,3,14829,17267,16706,18694,19049,18459,3000,0,2560,955,0,661,5171,2733,3294,1306,951,1541,97828,0
50000,2,1,3,-1,-1,-1,-1,-1,2,35892,32546,30660,31320,36227,35569,2007,2000,1500,5400,0,3000,14108,17454,19340,18680,13773,14431,188307,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,66177,70177,80914,86403,88972,91554,4000,10737,6849,4000,4000,2138,33823,29823,19086,13597,11028,8446,452473,0
200000,1,1,3,-1,-1,-1,-1,-2,-2,18422,13546,3820,0,0,0,1127,3820,0,0,0,0,181578,186454,196180,200000,200000,200000,30841,0
240000,1,1,2,-1,-1,-2,-1,-1,-1,102650,0,0,4557,7557,9275,0,0,4557,3000,4000,2282,137350,240000,240000,235443,232443,230725,110200,0
200000,2,3,3,-1,-1,-1,2,2,2,106576,107178,119691,116278,128087,125931,3864,14269,0,13808,0,4600,93424,92822,80309,83722,71913,74069,667200,0
130000,2,1,2,-1,-1,-1,-1,-2,-2,19698,10058,10833,0,0,0,1500,1000,0,0,0,0,110302,119942,119167,130000,130000,130000,38089,0
130000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,942,942,942,390,390,390,942,942,390,390,390,0,49058,49058,49058,49610,49610,49610,942,1
30000,2,2,2,-1,-1,2,2,-1,-1,26742,29095,30819,29214,29478,23384,2800,2500,0,910,1000,1000,3258,905,-819,786,522,6616,160522,0
130000,3,2,1,-1,-1,-1,-1,-1,-1,129602,130079,122267,96800,58170,57483,5437,5088,4180,2035,3009,2000,398,-79,7733,33200,71830,72517,572652,0
10000,3,2,3,-1,-1,-1,-1,-1,-1,9592,8844,7560,7134,7280,0,1150,1166,2000,146,0,0,408,1156,2440,2866,2720,10000,35948,1
70000,2,1,2,-1,-1,-1,-1,-1,-1,390,4924,5566,6139,5868,6399,4924,1113,1076,195,1000,235,69610,65076,64434,63861,64132,63601,20743,1
150000,2,1,2,-1,-1,-1,-1,-1,-1,100894,103001,104416,86597,88276,90398,4700,4099,4000,3000,3000,5187,49106,46999,45584,63403,61724,59602,549596,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,116399,117514,111003,84840,86954,83448,5000,5000,3000,3500,3000,82000,3601,2486,8997,35160,33046,36552,498658,1
100000,3,2,3,-1,-1,-1,-1,-1,-1,58430,36846,35538,34958,34039,33650,2000,2000,2000,2000,2000,20000,41570,63154,64462,65042,65961,66350,203461,0
50000,3,2,2,-1,-1,-1,-1,-2,-2,49093,50375,51400,0,0,0,2400,2400,0,0,0,0,907,-375,-1400,50000,50000,50000,146068,1
210000,1,1,3,-2,-1,-1,-1,-1,-1,5411,5922,2174,6522,1532,9327,5956,2180,6568,1532,9373,8090,204589,204078,207826,203478,208468,200673,-2811,0
50000,2,2,1,-1,-1,2,-1,-1,-1,48632,52100,50611,50411,19722,19682,4600,0,2200,900,800,800,1368,-2100,-611,-411,30278,30318,231858,0
50000,2,1,2,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,47600,47600,47600,47600,47600,47600,14400,1
30000,3,1,3,1,2,2,2,2,2,24335,23651,26346,26920,26194,27854,0,3401,1300,0,2400,2000,5665,6349,3654,3080,3806,2146,146199,1
500000,2,1,2,-1,-1,-1,-1,-1,-1,680,1094,1508,1862,3676,4961,1101,1100,2103,2500,2000,2000,499320,498906,498492,498138,496324,495039,2977,0
60000,3,2,3,-1,-1,-1,-1,-1,-1,61548,63020,16982,37318,18352,17869,2700,1500,2000,1000,824,333,-1548,-3020,43018,22682,41648,42131,206732,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,715,4637,969,21365,9707,3837,4637,1595,21365,9707,3837,5328,179285,175363,179031,158635,170293,176163,-5239,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,14186,14960,16102,18926,18125,18714,1000,1376,3200,1399,1102,369,5814,5040,3898,1074,1875,1286,92567,0
50000,2,1,3,1,-1,-1,-1,-1,-1,0,3095,5850,4300,2800,3000,3095,5855,4300,2500,3000,500,50000,46905,44150,45700,47200,47000,-205,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,1473,390,390,1170,780,780,390,390,1170,0,0,0,98527,99610,99610,98830,99220,99220,3033,0
240000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,150,240000,240000,240000,240000,240000,240000,-150,1
170000,2,1,2,-1,-1,-1,-1,-1,-1,7950,6691,7332,2716,4200,7708,6691,7332,2716,4200,7708,12897,162050,163309,162668,167284,165800,162292,-4947,0
50000,1,2,2,1,2,-1,-1,-2,-2,49395,50058,50753,0,0,0,1776,2374,0,0,0,0,605,-58,-753,50000,50000,50000,146056,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,147112,122159,125470,119007,101928,103989,4518,6000,4055,13980,4000,3950,2888,27841,24530,30993,48072,46011,683162,0
20000,2,1,2,1,2,2,-1,-1,-1,16112,16851,16292,18010,18411,19455,1300,0,2000,1000,1500,1010,3888,3149,3708,1990,1589,545,98321,0
210000,1,2,2,-1,-1,-2,-2,-2,-2,103632,-36,-18,-18,-18,-18,0,0,0,0,0,0,106368,210036,210018,210018,210018,210018,103524,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,48481,48526,50056,49735,14240,890,2313,2313,2082,677,890,14441,1519,1474,-56,265,35760,49110,189212,1
120000,2,1,2,2,2,2,2,2,2,115040,117371,119044,120086,120662,118345,6000,5600,4500,4300,0,4800,4960,2629,956,-86,-662,1655,685348,0
70000,3,1,3,-1,-1,-1,-1,-1,-1,65824,51634,52567,42743,43894,45051,3067,3000,3000,2000,2000,2000,4176,18366,17433,27257,26106,24949,286646,0
10000,2,2,3,-1,-1,-1,-1,-1,-1,9649,10084,9421,9997,9799,10163,1500,1200,1137,329,500,251,351,-84,579,3,201,-163,54196,1
20000,2,1,3,1,2,2,-1,-1,-1,8198,6465,5450,4427,2661,895,300,1000,1000,0,0,3386,11802,13535,14550,15573,17339,19105,22410,0
150000,4,1,2,-1,-1,-1,-1,-1,-1,181335,188576,188864,188547,193087,196559,14000,7000,5000,8000,7000,5000,-31335,-38576,-38864,-38547,-43087,-46559,1090968,0
190000,2,1,2,1,-2,-1,-1,-2,-2,0,0,100104,0,0,0,0,100104,0,0,0,0,190000,190000,89896,190000,190000,190000,0,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,49224,50222,50921,49415,8862,9711,1821,2200,2000,500,9000,331,776,-222,-921,585,41138,40289,202503,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,37208,38204,39243,40255,41057,41914,1615,1654,1666,1468,1517,1528,12792,11796,10757,9745,8943,8086,228433,1
50000,1,2,2,-1,-1,-1,-1,-1,-1,49194,50036,47855,48894,50258,48276,1978,1797,1836,2200,2000,2500,806,-36,2145,1106,-258,1724,282202,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,206199,206822,194318,181608,172922,175302,8006,7606,7200,6000,6303,7013,43801,43178,55682,68392,77078,74698,1095043,0
220000,1,2,2,-1,-1,2,2,2,2,119810,129821,126311,151588,147656,157276,12000,0,27500,0,12000,0,100190,90179,93689,68412,72344,62724,780962,1
490000,1,2,2,-1,2,-1,-1,-1,-1,59016,16355,24307,21136,24758,21817,0,24307,12396,13000,10000,88,430984,473645,465693,468864,465242,468183,107598,0
20000,2,2,2,2,2,2,2,-1,-1,13269,12391,12326,10621,10400,0,33,3317,0,1000,0,0,6731,7609,7674,9379,9600,20000,54657,0
70000,1,2,1,1,-1,-1,-1,-1,2,10449,2343,14336,13155,3929,1953,6000,15000,4000,4000,0,1000,59551,67657,55664,56845,66071,68047,16165,0
290000,1,2,2,-1,-1,-1,-1,-1,2,23561,52005,49188,68168,67465,44593,30020,2002,19982,1799,7,8210,266439,237995,240812,221832,222535,245407,242960,0
450000,1,2,2,-1,-1,-1,-2,-2,-1,1270,1570,0,0,0,144,1580,0,0,0,144,236,448730,448430,450000,450000,450000,449856,1024,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,23055,24070,25183,25961,27491,40106,1400,1500,1275,1805,2000,2728,-3055,-4070,-5183,-5961,-7491,-20106,155158,1
100000,1,1,2,-1,-1,-1,-1,-1,-1,49415,50851,49528,50604,40966,40308,2284,1961,2037,1434,1469,1483,50585,49149,50472,49396,59034,59692,271004,0
80000,1,2,2,2,2,2,2,2,2,98677,89056,87525,78266,74967,66512,0,8000,0,5000,0,2428,-18677,-9056,-7525,1734,5033,13488,479575,1
70000,3,1,3,-1,-1,-1,-1,2,-1,5484,5221,340,1430,930,4110,1000,340,1480,0,4110,0,64516,64779,69660,68570,69070,65890,10585,1
200000,2,1,3,1,-1,-1,-1,-1,-1,-7,34137,33749,28355,29465,30885,34144,1492,1402,2002,2007,6163,200007,165863,166251,171645,170535,169115,109374,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,9269,10585,11608,12313,12848,800,1477,1500,1000,1500,800,800,10731,9415,8392,7687,7152,19200,50346,0
220000,1,1,2,-1,-1,3,2,2,-2,1815,743,743,43,-657,-1357,1486,0,0,0,0,0,218185,219257,219257,219957,220657,221357,-156,0
10000,2,2,3,1,2,-1,-1,-1,-1,9298,9093,8528,9319,9477,9736,1000,1200,1142,300,400,340,702,907,1472,681,523,264,51069,0
290000,3,1,2,-1,-1,-1,-1,-1,-1,80748,78241,76401,76435,77434,79223,2755,2824,2456,2245,2500,1200,209252,211759,213599,213565,212566,210777,454502,0
20000,3,2,2,1,-1,-1,-1,-1,-1,-2086,16116,17151,18161,18521,18911,18451,1300,1302,662,688,800,22086,3884,2849,1839,1479,1089,63571,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,3506,4713,2519,3960,6797,4414,4727,2526,3971,6827,4427,5603,196494,195287,197481,196040,193203,195586,-2172,0
50000,3,1,3,1,-2,-1,-1,-1,-1,-2012,-2012,47714,48685,18139,18519,0,50224,2195,649,672,749,52012,52012,2286,1315,31861,31481,74544,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,45422,46291,16118,14237,14381,16026,1916,1243,1492,636,2000,2000,4578,3709,33882,35763,35619,33974,143188,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,47963,81071,41153,42268,32692,30892,2308,3980,2000,2000,2000,2000,12037,-21071,18847,17732,27308,29108,261751,0
50000,3,1,3,1,-2,-2,-2,-2,-1,6300,0,0,0,0,5275,0,0,0,0,5275,0,43700,50000,50000,50000,50000,44725,6300,0
290000,1,1,2,2,-1,-1,-1,-1,-1,97531,99413,96194,96089,92505,74760,4429,5000,2928,3097,2033,1051,192469,190587,193806,193911,197495,215240,537954,1
140000,2,1,3,2,2,2,2,2,2,73259,75063,73305,78454,79571,78176,3600,0,7000,3000,0,8000,66741,64937,66695,61546,60429,61824,436228,1
570000,1,2,2,-1,-1,-1,-1,-1,-2,388897,253793,261176,266800,0,0,9083,11472,12000,0,0,0,181103,316207,308824,303200,570000,570000,1138111,0
210000,1,1,3,-1,-1,-1,-1,-1,-1,1582,326,3632,1967,3952,10330,326,3632,1967,3985,10330,8000,208418,209674,206368,208033,206048,199670,-6451,1
270000,3,2,2,1,2,2,2,-1,-1,157318,153388,164866,160821,164010,167446,0,13900,0,5760,5967,7488,112682,116612,105134,109179,105990,102554,934734,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,47048,24058,25042,21947,19198,19610,1445,1429,1294,1000,705,699,2952,25942,24958,28053,30802,30390,150331,0
60000,2,2,2,2,-1,-1,-1,-1,-1,58190,59615,60379,56921,18050,18385,3000,3100,1409,631,1000,664,1810,385,-379,3079,41950,41615,261736,1
120000,2,2,3,1,2,2,2,2,2,63911,62286,67259,67659,68937,70674,0,6000,2100,3000,3000,2500,56089,57714,52741,52341,51063,49326,384126,1
450000,1,1,3,-1,2,-1,-1,-1,-2,3566,240,1718,2284,-561,-1477,0,2000,2300,0,590,0,446434,449760,448282,447716,450561,451477,880,1
60000,2,1,2,-2,2,-1,-1,-1,-1,50210,2846,18862,18145,20934,22146,60054,19061,20089,23019,22181,16711,9790,57154,41138,41855,39066,37854,-27972,0
20000,2,2,2,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,17600,17600,17600,17600,17600,17600,14400,1
180000,1,1,2,-1,-1,-1,-1,-1,-1,85703,84298,62201,81859,78566,77491,3614,2400,23500,3800,3700,500,94297,95702,117799,98141,101434,102509,432604,0
380000,2,2,2,-1,-1,-1,-1,-1,-1,2302,7281,2686,2281,5760,9239,7500,2700,2300,6000,6000,3000,377698,372719,377314,377719,374240,370761,2049,0
20000,2,1,3,-1,-1,-1,-1,-2,-2,18401,19784,20650,0,0,0,2000,1650,0,0,0,0,1599,216,-650,20000,20000,20000,55185,0
120000,1,2,1,-1,-1,-1,-2,-1,-1,2382,884,0,0,10446,0,884,0,0,10446,0,0,117618,119116,120000,120000,109554,120000,2382,0
500000,3,1,2,-1,-1,-1,-1,-1,-1,32647,1832,1920,21734,1837,96,1832,1920,21734,1837,0,19637,467353,498168,498080,478266,498163,499904,13106,1
20000,2,2,2,-1,-1,-1,2,-1,-1,18646,17746,19953,19183,17703,12100,2000,3200,0,0,1100,0,1354,2254,47,817,2297,7900,99031,1
260000,3,1,3,-1,-1,-1,-1,-1,-1,205599,151040,150917,152447,123771,126472,6000,7500,6000,4300,4500,4500,54401,108960,109083,107553,136229,133528,877446,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,13479,14944,16392,17789,18238,17638,2000,2000,2000,1000,800,700,6521,5056,3608,2211,1762,2362,89980,0
230000,2,1,2,-1,-1,-1,-1,-1,-1,149697,155697,165978,170563,173697,179697,6000,10281,8866,6000,6000,6000,80303,74303,64022,59437,56303,50303,952182,0
120000,2,1,2,-1,-1,-1,-1,-1,-1,1336,-5,500,500,150,150,0,505,500,150,150,941,118664,120005,119500,119500,119850,119850,385,0
130000,1,1,3,2,2,-1,-1,-1,-1,80987,79085,82799,86407,88959,97487,0,5000,5000,4000,10000,3724,49013,50915,47201,43593,41041,32513,488000,1
200000,1,1,3,-1,-1,-1,-1,-1,-1,840,770,386,0,475,390,800,396,4,475,1170,930,199160,199230,199614,200000,199525,199610,-914,0
30000,1,2,3,-1,-1,-1,2,-1,-1,25144,25831,29122,28277,20390,20555,1500,4500,0,900,1000,2000,4856,4169,878,1723,9610,9445,139419,0
230000,3,1,2,-1,-1,-1,-1,-1,-2,2606,2986,2608,797,-3,-3,2990,1020,799,0,0,0,227394,227014,227392,229203,230003,230003,4182,0
210000,1,1,3,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,209604,209604,209604,209604,209604,209604,0,1
260000,4,1,3,-1,-1,-1,-1,-1,-1,18503,19616,20725,21807,21216,22331,3000,3000,3000,1000,2000,5000,241497,240384,239275,238193,238784,237669,107198,0
160000,2,1,2,-2,-2,-2,-2,-2,-2,8700,5159,10550,3566,2453,2673,5183,10670,3576,2460,2680,2484,151300,154841,149450,156434,157547,157327,6048,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,129301,129885,131886,133105,78607,78773,6104,7000,5518,2933,3100,3502,10699,10115,8114,6895,61393,61227,653400,0
70000,2,1,2,-1,-1,-1,-1,-1,-1,71059,71998,71229,70747,68154,69815,5000,4792,3000,3019,8010,7000,-1059,-1998,-1229,-747,1846,185,392181,1
100000,2,1,2,-1,-1,-1,-1,-1,-1,15788,8242,10095,11636,6649,8649,2000,2000,2007,2000,2000,5000,84212,91758,89905,88364,93351,91351,46052,0
150000,1,2,2,-2,-2,-2,-2,-2,-2,833,1601,9253,33062,2328,4121,1606,9297,33243,2336,4140,10859,149167,148399,140747,116938,147672,145879,-10283,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,14543,12190,14483,16589,18306,22204,2000,3000,3000,3000,5000,3000,275457,277810,275517,273411,271694,267796,79315,0
60000,2,1,2,-1,-1,-1,-1,-1,-1,6742,9582,-27,15273,14766,14687,3000,18,15300,5000,15132,6500,53258,50418,60027,44727,45234,45313,16073,0
50000,2,2,2,5,4,3,2,-1,-1,19859,19268,18687,17956,17710,18710,0,0,0,354,1000,1000,30141,30732,31313,32044,32290,31290,109836,0
20000,3,1,2,-1,-1,-1,-1,-1,-1,17224,16533,17557,18666,19037,19434,1267,1291,1400,681,703,600,2776,3467,2443,1334,963,566,102509,0
500000,1,1,2,-1,-1,2,-1,-1,-1,474934,507062,491956,430637,376657,356636,40024,325,15296,12137,12312,14113,25066,-7062,8044,69363,123343,143364,2543675,0
90000,2,1,3,-1,3,2,2,-1,-1,3664,3449,1776,-1170,390,390,0,0,0,1560,390,930,86336,86551,88224,91170,89610,89610,5619,1
280000,1,2,2,-2,-2,-2,-2,-2,-2,7523,1567,-8,-8,1680,0,1574,0,0,1688,0,198,272477,278433,280008,280008,278320,280000,7294,0
40000,2,1,3,1,2,-1,-1,-1,-1,34364,33512,34549,35572,36481,37889,0,1577,1600,1500,2000,2000,5636,6488,5451,4428,3519,2111,203690,1
220000,1,1,2,-1,-1,-1,-1,-1,-1,875,1093,3572,7330,0,3995,1093,2518,7409,0,3995,2028,219125,218907,216428,212670,220000,216005,-178,1
220000,4,1,2,-2,-2,-1,-1,-1,-1,44253,1966,6189,1850,6938,5034,1966,6203,1850,6938,101,2932,175747,218034,213811,218150,213062,214966,46240,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,97190,48290,49633,48707,19623,13673,1787,2130,1184,13604,496,523,-47190,1710,367,1293,30377,36327,257392,1
20000,2,3,3,-1,-1,2,2,-1,-1,390,780,390,0,780,0,780,0,0,780,0,0,19610,19220,19610,20000,19220,20000,780,1
200000,1,1,2,-1,-1,-1,-1,-1,-1,192257,192560,198501,194782,191172,193267,7004,10061,7071,6514,7081,10121,7743,7440,1499,5218,8828,6733,1114687,0
20000,2,1,2,2,-1,-1,2,-1,-1,18390,19468,20844,19362,19402,19607,2000,3000,0,850,920,750,1610,532,-844,638,598,393,109553,1
60000,1,2,2,1,2,-1,-1,-1,-1,60037,50524,58025,59724,28575,39402,0,9000,3000,1200,11500,3000,-37,9476,1975,276,31425,20598,268587,1
280000,3,1,3,-2,-2,-2,-2,-2,-2,14493,1589,-7,1420,8036,12863,1596,0,1427,8076,12927,0,265507,278411,280007,278580,271964,267137,14368,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,44385,45637,46815,16927,17263,17628,1992,2170,1282,618,643,1000,5615,4363,3185,33073,32737,32372,180950,0
420000,1,1,2,-1,-1,-1,-1,-1,-1,387143,24830,25419,10951,8126,8313,1585,1174,1133,291,318,277,32857,395170,394581,409049,411874,411687,460004,0
30000,3,1,3,1,2,2,2,-1,-1,19397,18659,22544,21889,22721,23401,1500,4500,0,1500,1200,2000,10603,11341,7456,8111,7279,6599,117911,1
50000,3,2,2,-1,-1,2,2,2,2,22312,25349,26075,25358,27123,27509,3416,1425,0,2190,965,0,27688,24651,23925,24642,22877,22491,145730,0
20000,3,1,3,-1,-1,-1,2,-1,-1,18100,17926,19485,19503,19566,1320,2000,3000,1200,1000,1400,0,1900,2074,515,497,434,18680,87300,0
110000,2,1,2,2,3,2,2,2,2,39733,38862,40995,40106,42492,43197,0,3000,0,3300,1463,0,70267,71138,69005,69894,67508,66803,237622,1
230000,2,1,2,-1,-1,-1,-1,-1,-1,20307,19864,17789,14416,14445,14452,2000,2263,2000,2000,2000,2000,209693,210136,212211,215584,215555,215548,89010,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,20959,20822,17973,18403,17898,17388,1500,1500,2000,1000,1000,1000,39041,39178,42027,41597,42102,42612,105443,0
360000,1,1,2,-2,-2,-2,-2,-2,-2,1814,6545,0,0,0,0,6545,0,0,0,0,259,358186,353455,360000,360000,360000,360000,1555,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,49165,46466,47145,47658,48209,48579,1800,1814,1717,1658,1858,2000,835,3534,2855,2342,1791,1421,276375,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,106612,110828,109937,47250,48543,47848,6100,3000,2000,2000,2000,2000,3388,-828,63,62750,61457,62152,453918,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,104165,93850,94944,100940,100339,102567,5000,4380,8528,5000,4000,5000,45835,56150,55056,49060,49661,47433,564897,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,1124,18213,4390,1016,4745,0,18213,4390,1016,4745,0,0,178876,161787,175610,178984,175255,180000,1124,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,5092,4623,1944,15361,13286,5848,4623,1963,15361,13286,5848,0,74908,75377,78056,64639,66714,74152,5073,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,46652,45235,23299,22672,21440,19304,2014,1600,1400,429,386,57,3348,4765,26701,27328,28560,30696,172716,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,6336,7505,8522,9380,9566,9917,1281,1298,1156,342,505,610,163664,162495,161478,160620,160434,160083,46034,0
200000,2,2,2,-1,-1,2,-1,-1,-1,5433,20516,7973,6202,8549,6251,20710,23,6228,8574,6269,6411,194567,179484,192027,193798,191451,193749,6709,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,36042,37141,38179,39243,39740,40574,2000,1936,2000,1450,1472,3500,173958,172859,171821,170757,170260,169426,218561,0
20000,2,2,2,-1,-1,-1,-1,-1,-2,19435,19790,19294,14092,6826,10090,2003,1448,1328,500,10986,600,565,210,706,5908,13174,9910,72662,0
160000,1,2,2,-1,2,2,-2,-2,-1,348,22,-304,-630,-956,476,0,0,0,0,1908,326,159652,159978,160304,160630,160956,159524,-3278,0
50000,3,2,3,-1,-1,-1,-1,-2,-2,46842,48356,41150,0,0,0,2356,2150,0,0,0,0,3158,1644,8850,50000,50000,50000,131842,0
340000,2,2,2,-1,-1,-1,-1,-1,-1,233770,216978,181217,172862,171353,170048,8100,8000,6102,6628,6517,4500,106230,123022,158783,167138,168647,169952,1106381,1
220000,1,2,2,-1,-1,-1,-1,-1,-1,5359,4217,2900,3392,1421,915,4217,2907,3397,1421,915,906,214641,215783,217100,216608,218579,219085,4441,0
200000,2,1,2,-2,-1,-1,-1,-1,-1,500,598,1946,11900,6344,4747,598,1950,11921,4,3,1201,199500,199402,198054,188100,193656,195253,10358,1
320000,1,2,1,-1,-1,-1,-1,-1,-1,225892,209493,170336,173806,177425,181003,9429,6189,6309,6510,6600,6395,94108,110507,149664,146194,142575,138997,1096523,0
110000,1,2,1,2,-1,-1,-1,2,-1,77831,79365,81485,86309,84028,86114,3430,4000,7100,0,3600,3142,32169,30635,28515,23691,25972,23886,473860,1
200000,1,2,2,3,2,2,-1,-1,-1,1130,566,0,560,558,558,0,0,560,558,0,0,198870,199434,200000,199440,199442,199442,2254,1
160000,1,2,2,1,2,-1,-1,-1,-1,56432,55371,56316,59331,60227,61778,0,2000,3500,2000,2200,3000,103568,104629,103684,100669,99773,98222,336755,0
310000,2,1,2,-1,-1,-1,-1,-1,-1,89600,83373,80533,70343,58365,51454,3100,3604,2366,2018,2000,1700,220400,226627,229467,239657,251635,258546,418880,0
70000,2,1,1,-1,-1,-1,-1,-1,-1,78244,19275,11231,10694,27908,11192,2009,1404,3016,20001,2000,5002,-8244,50725,58769,59306,42092,58808,125112,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,28175,0,68227,68040,69840,69840,0,68227,2000,2000,0,0,51825,80000,11773,11960,10160,10160,231895,0
320000,1,2,2,-2,-2,-2,-2,-2,-2,5250,-3,988,6420,7174,-19,0,991,6452,9757,0,3995,314750,320003,319012,313580,312826,320019,-1385,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,56449,219192,226596,225791,226638,226265,231788,11621,9027,9015,9000,9014,173551,10808,3404,4209,3362,3735,901466,0
260000,2,2,2,2,-1,-1,-1,-1,-1,334214,310546,288566,291597,214353,216238,12000,11000,11000,8000,8500,8300,-74214,-50546,-28566,-31597,45647,43762,1596714,1
50000,3,1,3,5,4,3,2,-1,-1,54090,52955,51847,50307,27707,28479,0,0,0,0,974,31100,-4090,-2955,-1847,-307,22293,21521,233311,1
210000,3,2,3,-1,-1,-1,-1,-1,-1,85107,83658,73664,38405,38395,5062,33658,30003,1000,38395,5062,13061,124893,126342,136336,171595,171605,204938,203112,0
60000,3,1,3,-1,-1,-1,-1,-1,-1,19489,20496,21702,22360,19760,0,1336,1542,1200,500,0,0,40511,39504,38298,37640,40240,60000,99229,0
30000,2,1,3,-1,-1,-1,-1,-1,-1,26393,28622,29846,25571,40188,27544,3006,3000,2000,3000,8150,2000,3607,1378,154,4429,-10188,2456,157008,1
480000,2,1,3,-2,-2,-2,-2,-2,-2,29112,43015,17223,10127,8416,14658,43111,17223,10135,8416,14658,27350,450888,436985,462777,469873,471584,465342,1658,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,236238,225318,202513,198720,192574,195682,8763,7539,8267,7012,8010,8499,3762,14682,37487,41280,47426,44318,1202955,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,18015,18344,19672,19652,780,0,1400,1630,1000,0,0,0,1985,1656,328,348,19220,20000,72433,1
